"","V5","V6","V7","Num"
"",62.8763, 21.5184, -95.6858, 47
"",-24.0165, -61.9819, -95.675, 47
"",-41.3699, 72.8302, -80.9724, 47
"",75.5495, -88.3525, -7.63913, 47
"",88.6233, 38.021, -65.3648, 47
"",86.5793, -6.99636, -77.6359, 47
"",1.20155, 115.133, -17.752, 47
"",-111.945, 11.4123, -30.1699, 47
"",82.7698, -60.6689, -55.1424, 47
"",114.935, 16.0998, 10.1496, 47
"",-103.735, 51.4933, 12.6366, 47
"",19.9106, 112.192, 24.2636, 47
"",-41.5428, 37.8807, -102.037, 47
"",32.4333, 52.0425, -99.0551, 47
"",-6.87035, 0.6875, -116.295, 47
"",76.1364, 80.2925, 36.4501, 47
"",89.1433, -27.2273, -69.8885, 47
"",-5.20273, 76.3375, -87.8508, 47
"",97.4854, -61.2969, -17.6502, 47
"",113.986, 21.1289, -11.5297, 47
"",-110.982, 35.3781, -1.92557, 47
"",93.1524, 55.974, -41.9738, 47
"",108.775, 28.0472, -30.8796, 47
"",98.963, -34.2252, -51.0608, 47
"",5.05523, -95.3109, -66.8022, 47
"",-12.7203, 112.54, 27.2982, 47
"",-30.5349, 108.098, -30.8994, 47
"",109.189, -37.4884, 15.6374, 47
"",-101.701, -43.7822, -36.226, 47
"",-44.9838, 106.166, 16.6605, 47
"",72.7675, -43.0238, -80.1629, 47
"",-35.6852, 100.979, 45.8476, 47
"",85.0603, 79.0279, -9.57043, 47
"",-80.0799, -81.921, -21.1754, 47
"",36.4531, 100.659, -45.9479, 47
"",10.8624, 110.287, -35.9317, 47
"",1.10919, -115.696, -13.6215, 47
"",96.1868, 15.3827, -63.904, 47
"",60.2275, 82.5918, -55.8882, 47
"",-75.186, 88.9366, -3.09653, 47
"",-74.1108, -77.2782, 45.9121, 47
"",-55.2211, 99.4749, -25.0526, 47
"",66.0206, -84.8534, -44.8713, 47
"",-86.0193, -32.9106, -71.343, 47
"",61.5322, -82.0779, 55.2201, 47
"",96.8912, -28.7339, 57.9545, 47
"",-59.4968, 82.1128, 57.3574, 47
