"","V5","V6","V7","Num"
"",46.1653, 55.7128, -91.3078, 46
"",74.0987, -2.44384, -89.8646, 46
"",-35.1161, -81.0894, -75.9185, 46
"",-80.5823, 47.3773, -69.528, 46
"",1.6991, 22.0445, -114.383, 46
"",-78.7472, -56.3188, -64.8022, 46
"",71.8523, 30.2405, -86.5738, 46
"",-86.022, -69.2452, -37.1156, 46
"",-111.365, 16.4388, 29.9991, 46
"",72.8005, -75.7222, -50.3834, 46
"",-65.6419, 83.3561, -48.1161, 46
"",-29.685, -103.515, 44.4481, 46
"",110.878, -11.3478, -33.9036, 46
"",49.9665, 3.6784, -105.176, 46
"",-1.6852, 51.4282, -104.521, 46
"",66.993, -95.1692, -5.19807, 46
"",99.3792, 21.8953, -56.7152, 46
"",36.8465, 108.7, -19.971, 46
"",91.1857, 47.2393, -55.0079, 46
"",-38.0692, 23.2164, -107.629, 46
"",48.9778, 78.7003, -70.5669, 46
"",-51.2283, 53.7799, -89.7532, 46
"",-69.8795, 89.8603, 24.7838, 46
"",0.742261, 83.1981, -81.5462, 46
"",48.7446, -42.3936, -96.9484, 46
"",-107.104, 36.1266, -28.2125, 46
"",62.0285, 92.1795, -35.038, 46
"",-91.5255, 64.5732, -32.0255, 46
"",-107, 45.5782, 6.76839, 46
"",90.9229, 72.0661, -10.5714, 46
"",-38.5936, -11.3568, -109.333, 46
"",-112.13, -19.1734, -25.1313, 46
"",-42.2438, 104.374, 29.8953, 46
"",54.9878, -85.7472, -56.5333, 46
"",-35.2787, 110.992, -2.91204, 46
"",5.07168, -114.806, 19.137, 46
"",100.366, -45.0092, 38.3822, 46
"",-27.408, 77.5516, -82.5033, 46
"",28.0905, -42.1976, -104.893, 46
"",-94.24, -59.2344, 34.3856, 46
"",-100.908, -30.2255, 49.7627, 46
"",1.31777, -38.772, -109.851, 46
"",-12.8101, -82.7493, -80.9982, 46
"",25.1881, 100.852, 52.599, 46
"",104.453, -7.57486, 51.0344, 46
"",-84.6741, -56.7411, 56.4181, 46
