"","V5","V6","V7","Num"
"",-64.8436, 77.5916, -57.8542, 43
"",-11.6797, -37.509, -109.676, 43
"",14.3042, -115.604, 1.81675, 43
"",59.8579, -58.7925, -80.8253, 43
"",57.7606, 5.97566, -100.996, 43
"",-41.6938, 80.1671, -73.533, 43
"",-30.9098, -64.1011, -92.2382, 43
"",-19.1148, 2.57677, -114.892, 43
"",-90.3752, -73.3469, -4.98122, 43
"",16.3773, 43.6055, -106.783, 43
"",-3.51196, -72.0722, -91.4632, 43
"",8.55542, -6.72257, -115.991, 43
"",-6.20777, -116.282, -3.4973, 43
"",-80.6018, -67.1763, -50.6255, 43
"",41.7368, -5.52822, -108.627, 43
"",28.8303, 73.9277, -85.2981, 43
"",105.885, -41.0798, -25.9451, 43
"",85.6736, 27.9107, -73.8463, 43
"",-77.0879, 81.8733, 30.4379, 43
"",9.30263, 23.3973, -113.747, 43
"",-98.6339, -38.0344, -48.959, 43
"",35.2627, 107.82, 26.5265, 43
"",21.9593, -88.2199, -72.8512, 43
"",8.53717, -103.736, 52.3278, 43
"",66.7, 84.9622, -43.6439, 43
"",-24.521, 22.7563, -111.594, 43
"",-111.944, -23.8545, -21.7191, 43
"",-43.0848, 92.9444, 55.4733, 43
"",74.8662, -83.3636, 31.9032, 43
"",-3.75474, 102.302, 55.6098, 43
"",13.7019, 86.6781, -76.6252, 43
"",85.9601, 54.8574, -56.3362, 43
"",-50.8282, -57.1322, -87.89, 43
"",110.94, 23.8298, -26.3965, 43
"",86.3395, -78.1916, 1.95101, 43
"",50.3605, 93.6724, 47.5558, 43
"",-82.0224, -42.0711, -71.2362, 43
"",-19.9954, 113.656, -15.9634, 43
"",-105.725, 34.9694, -34.2302, 43
"",95.9984, -46.2164, 47.1234, 43
"",22.2295, 102.754, 50.1971, 43
"",-98.4434, -33.5785, 52.475, 43
"",-67.7016, 92.7522, -19.6411, 43
