"","V5","V6","V7","Num"
"",-10.2108, -74.9472, -88.6053, 45
"",10.9378, -86.0929, -77.7215, 45
"",-27.4207, 111.653, 18.8111, 45
"",-114.864, -3.78125, 19.0819, 45
"",-25.5147, -101.907, 50.3611, 45
"",-86.3703, 64.1381, -44.7071, 45
"",-89.3825, 74.5621, -4.85027, 45
"",-36.5964, 58.5708, -93.8212, 45
"",-4.12979, 8.71429, -116.1, 45
"",-55.6217, -72.5465, -72.2183, 45
"",15.5631, -25.7027, -112.558, 45
"",-64.4628, -80.3057, -54.4776, 45
"",-57.9711, -42.8052, -91.5386, 45
"",-78.4936, 83.763, 19.8686, 45
"",-25.3466, 113.015, -12.5434, 45
"",104.255, -51.5037, -7.10808, 45
"",-77.9377, 81.8665, -28.2108, 45
"",87.4506, -66.404, 38.925, 45
"",-105.007, -3.05441, -50.3625, 45
"",42.1816, 44.1588, -99.2117, 45
"",-85.2856, -75.5809, -24.2101, 45
"",16.7411, -99.3137, -58.5557, 45
"",115.165, 10.7759, -13.8965, 45
"",-11.2022, 75.1013, -88.3547, 45
"",79.1776, 84.7345, -11.1008, 45
"",93.3339, -65.856, -22.8916, 45
"",105.316, 48.7809, 10.0555, 45
"",31.6965, -106.629, -34.6105, 45
"",28.0564, -112.906, 6.11081, 45
"",-90.3253, -66.402, 31.6918, 45
"",25.3142, 108.916, 32.6918, 45
"",-76.6522, 6.62473, -87.4803, 45
"",-65.7233, 96.02, -5.73315, 45
"",-67.5569, -86.9262, 38.1071, 45
"",-108.938, -33.0044, 24.807, 45
"",30.4493, 1.52087, -112.44, 45
"",-51.153, -25.4006, -101.54, 45
"",-63.1721, 37.5217, -90.4083, 45
"",-30.9768, -106.832, -34.6357, 45
"",40.1082, -100.757, 42.5631, 45
"",-15.3243, -57.8486, -99.9548, 45
"",70.4792, -82.6116, -42.1932, 45
"",57.9713, -0.166913, -101.052, 45
"",-0.495272, 53.257, -103.613, 45
"",100.06, -28.6941, 52.3159, 45
