"","V5","V6","V7","Num"
"",80.3473, 40.9395, -73.7598, 27
"",26.9304, 105.597, -41.1861, 27
"",-74.8924, -89.0817, 5.2752, 27
"",24.1105, -19.6248, -112.276, 27
"",45.2067, -37.7673, -100.51, 27
"",-10.1802, 24.6753, -113.401, 27
"",-66.2095, -79.7005, -53.2576, 27
"",16.6318, -112.916, -23.3598, 27
"",1.18563, 115.143, -17.6878, 27
"",-62.7724, 29.5778, -93.579, 27
"",63.8531, -32.6826, -91.798, 27
"",-109.355, -20.2444, -34.6957, 27
"",-6.83143, 97.2487, -63.783, 27
"",99.9144, 58.3991, -13.3754, 27
"",-22.9986, 6.28168, -114.034, 27
"",-5.09197, -115.145, 16.9713, 27
"",6.07915, -79.9305, -84.5365, 27
"",-25.9062, 105.211, -42.8003, 27
"",70.1758, -81.4774, -44.8224, 27
"",-81.7815, -8.41966, -82.5418, 27
"",-49.6805, -28.7712, -101.372, 27
"",-77.4264, 75.94, 42.5502, 27
"",-37.2583, -62.0089, -91.318, 27
"",82.2421, 70.1742, 43.4059, 27
"",-43.9312, 103.301, -31.164, 27
"",-104.141, 3.30727, -52.1157, 27
"",58.9343, -68.4616, -73.5664, 27
