"","V5","V6","V7","Num"
"",106.468, 25.9049, 39.5706, 28
"",8.9328, 113.306, -25.5793, 28
"",48.6601, 105.412, 9.62895, 28
"",-38.2502, 109.934, 4.87193, 28
"",33.2272, -73.4098, -84.138, 28
"",-6.67438, 15.5825, -115.26, 28
"",79.1019, -85.5103, 1.7726, 28
"",-107.61, 42.895, 12.3423, 28
"",-97.6046, -38.3892, 50.7136, 28
"",-3.77094, -116.43, -1.42872, 28
"",-11.4677, -21.6503, -113.895, 28
"",16.251, -115.24, 5.28153, 28
"",114.757, 18.3256, -8.20093, 28
"",1.67817, -69.6906, -93.3416, 28
"",86.1811, -23.0361, -74.9294, 28
"",87.8386, 51.8433, -56.293, 28
"",-75.4633, 84.7157, -26.4724, 28
"",20.3298, 91.7699, -68.8276, 28
"",-64.5353, 84.8247, -47.0342, 28
"",21.6489, -57.4508, -99.01, 28
"",-76.7321, 60.8974, -63.0551, 28
"",-110.492, 29.0346, -22.8213, 28
"",-66.3234, -85.4847, -43.1951, 28
"",-60.2564, 89.9021, 43.1164, 28
"",41.5823, 88.3458, -63.5466, 28
"",5.35026, 112.3, 30.5326, 28
"",101.639, -44.571, 35.4272, 28
"",-15.4115, -107.066, 43.261, 28
