"","V5","V6","V7","Num"
"",42.2378, -107.755, 13.3042, 25
"",-58.7541, 83.5255, -56.0687, 25
"",111.523, 22.783, -24.8165, 25
"",73.06, 74.7705, -51.4185, 25
"",12.5196, 23.1289, -113.493, 25
"",70.1905, -53.3833, -76.1299, 25
"",-106.178, 27.933, -38.9656, 25
"",-113.002, 13.8917, -24.6968, 25
"",0.615091, 114.706, -20.3591, 25
"",110.769, -14.6772, -32.9721, 25
"",-27.7323, -28.8817, -109.403, 25
"",-28.2784, -88.0517, -70.8483, 25
"",115.391, -15.9317, 1.84635, 25
"",89.8757, -73.9882, -4.51287, 25
"",48.9504, 94.065, 48.2482, 25
"",5.01984, 113.682, 24.9702, 25
"",-16.0223, -77.708, -85.3054, 25
"",105.322, -32.02, 38.1359, 25
"",-76.5459, 43.4454, -76.3248, 25
"",47.673, -60.2326, -87.5875, 25
"",-11.8953, 115.641, 7.60533, 25
"",36.6869, -24.4322, -107.84, 25
"",-90.4635, 45.1692, 57.865, 25
"",-100.716, -54.7831, -20.6712, 25
"",62.9033, -79.4077, 57.5312, 25
