"","V5","V6","V7","Num"
"",-33.2853, -104.669, 38.8436, 25
"",-59.0049, 7.89033, -100.142, 25
"",39.5828, -106.593, 25.3635, 25
"",-67.6478, -56.2312, -76.3812, 25
"",77.953, -38.8278, -77.3821, 25
"",-11.7865, -54.5424, -102.267, 25
"",-18.4405, 20.7084, -113.152, 25
"",-79.6193, 40.4855, -74.7926, 25
"",-59.4143, -86.6402, -50.3554, 25
"",33.5867, -105.631, -35.8652, 25
"",-49.847, 34.573, -99.4597, 25
"",-78.0577, 76.3734, 40.5752, 25
"",-100.672, 56.8522, 14.3249, 25
"",26.511, 71.533, -88.048, 25
"",-59.2496, 99.745, -10.6144, 25
"",97.6382, -59.3564, 22.7122, 25
"",-26.9182, 104.884, -42.9771, 25
"",-108.794, 41.6121, 2.11466, 25
"",-24.3093, 104.841, 44.6063, 25
"",62.4048, 98.3113, 3.57583, 25
"",23.7966, -113.996, -3.30511, 25
"",-2.32923, 102.129, -56.0044, 25
"",102.19, 8.52227, -55.2879, 25
"",5.51387, -103.144, 53.8801, 25
"",-78.8428, -63.421, 57.7393, 25
