"","V5","V6","V7","Num"
"",27.6146, 49.9373, -101.567, 24
"",-68.9435, 63.1362, -69.5188, 24
"",42.426, 60.357, -90.1627, 24
"",-25.1913, 108.917, 32.7829, 24
"",68.2524, -94.2178, 6.07046, 24
"",44.348, -107.575, -5.75252, 24
"",-0.642221, -0.611583, -116.497, 24
"",-0.089684, -45.5369, -107.232, 24
"",100.247, -54.0062, 24.6176, 24
"",100.183, -49.5218, -32.9128, 24
"",105.951, -33.3375, 35.1467, 24
"",-78.577, -85.6737, -7.61066, 24
"",-93.92, 59.6778, -34.494, 24
"",67.4555, 91.2167, -26.4864, 24
"",93.4171, 38.7507, -57.8262, 24
"",-101.901, -12.7848, 55.0002, 24
"",98.6348, -21.9464, -57.9809, 24
"",-77.9161, -67.0409, -54.8348, 24
"",94.1518, -42.3137, 54.0115, 24
"",88.4154, 73.7239, 17.8816, 24
"",109.428, -37.1926, 14.6438, 24
"",-54.6749, -87.6459, 53.8619, 24
"",40.0873, 96.9007, 50.7496, 24
"",-28.6383, -98.703, 54.8617, 24
