"","V5","V6","V7","Num"
"",63.7663, 71.5701, -66.2106, 29
"",20.3224, -4.13639, -114.639, 29
"",61.8099, 23.1959, -95.9882, 29
"",-86.7248, -67.1199, 39.319, 29
"",-61.6973, -96.3899, -21.7872, 29
"",-56.9809, -13.5692, -100.704, 29
"",-64.4598, 74.3879, -62.3187, 29
"",112.393, -13.7594, 27.398, 29
"",-4.16051, 113.531, 25.8013, 29
"",1.27775, 22.2076, -114.357, 29
"",5.21572, -114.236, -22.2518, 29
"",-112.682, -18.8424, 22.8034, 29
"",-28.0187, 107.809, 34.123, 29
"",94.0061, -65.9877, 19.5119, 29
"",-65.6959, 95.9152, 7.52159, 29
"",-55.8857, -85.5421, -55.9605, 29
"",116.005, -10.1486, 3.46644, 29
"",71.0104, -88.1766, -27.4711, 29
"",-15.508, -112.295, -26.8615, 29
"",-61.4195, -98.832, 5.6676, 29
"",-32.927, -106.62, 33.4704, 29
"",39.3743, 76.5658, -78.4831, 29
"",32.3386, 104.691, 39.5749, 29
"",80.8998, -66.7674, -50.6911, 29
"",-5.9938, -71.6517, -91.6644, 29
"",23.6408, -107.464, 38.273, 29
"",-5.50488, -103.139, 53.8918, 29
"",77.62, 66.6726, 55.697, 29
"",95.9918, -32.5966, 57.4046, 29
