"","V5","V6","V7","Num"
"",-72.4737, -89.8721, -15.5826, 25
"",49.0591, 53.8061, -90.9415, 25
"",-8.85587, -13.5664, -115.368, 25
"",-49.4702, 85.2423, -62.1183, 25
"",30.286, 82.6965, -76.2647, 25
"",-2.69729, 70.4538, -92.7429, 25
"",-102.578, -54.9633, -5.3865, 25
"",-83.8894, -61.3492, -52.6411, 25
"",101.025, -56.7314, 12.1546, 25
"",94.4463, -59.5879, -33.1876, 25
"",-91.0286, 65.4611, 31.6368, 25
"",31.9388, -109.367, 24.3102, 25
"",113.712, 24.4886, 6.48749, 25
"",-61.3393, 97.6064, 16.8149, 25
"",45.6939, -53.8512, -92.6518, 25
"",46.7367, -72.3167, -78.4744, 25
"",-10.2538, -107.495, 43.726, 25
"",111.95, -25.9736, 19.1011, 25
"",-74.0918, -84.5238, 30.6331, 25
"",-107.16, -12.0481, 44.0885, 25
"",111.579, -13.2437, -30.7733, 25
"",-20.8803, -108.693, -36.3603, 25
"",-98.2531, 35.042, 51.8714, 25
"",-105.1, -38.6921, 32.0812, 25
"",109.248, -4.68815, 40.1901, 25
