"","V5","V6","V7","Num"
"",115.963, 4.82683, 10.0713, 24
"",-101.825, 50.9857, -24.5833, 24
"",-74.6234, -72.206, -52.8194, 24
"",-18.0951, 5.60415, -114.95, 24
"",23.3416, -101.465, -52.2708, 24
"",58.6292, 89.2494, -46.5768, 24
"",82.8834, -80.4816, 15.0103, 24
"",14.4585, 60.9791, -98.2077, 24
"",-104.574, -45.6354, -23.5376, 24
"",62.4392, 26.1463, -94.8155, 24
"",79.7685, -84.2378, -10.6407, 24
"",110.197, -36.8431, 8.45156, 24
"",110.316, 15.8685, -33.923, 24
"",58.31, -40.4848, -92.3752, 24
"",-9.42441, 112.205, 29.8906, 24
"",-109.828, -35.7002, 15.3503, 24
"",-97.5493, -62.9439, 9.71875, 24
"",-110.733, -13.8863, 33.431, 24
"",98.8775, 59.5686, 15.7183, 24
"",-101.153, -21.8196, -53.5191, 24
"",63.6912, -91.1809, 34.6661, 24
"",32.4014, 35.2887, -106.194, 24
"",-105.036, -0.732263, 50.3893, 24
"",-41.8061, -86.0748, -66.4501, 24
