"","V5","V6","V7","Num"
"",-1.3431, -13.7465, -115.678, 48
"",-74.1761, 35.8389, -82.3755, 48
"",15.2872, 77.7864, -85.3688, 48
"",83.3069, -74.9927, -31.7536, 48
"",-16.904, 33.7054, -110.229, 48
"",64.3691, 80.938, -53.6461, 48
"",31.6798, 102.562, 45.2742, 48
"",80.7359, -62.1656, -56.4748, 48
"",-60.9543, 19.5681, -97.3341, 48
"",-59.651, 55.8286, -83.0492, 48
"",-106.032, -42.5224, 22.8333, 48
"",-82.5741, 10.0443, -81.5652, 48
"",-31.6389, -51.4497, -99.6201, 48
"",94.5477, -25.8267, -62.9759, 48
"",-21.978, -104.751, -46.0057, 48
"",-81.3545, -67.7231, 48.6546, 48
"",-11.3554, -45.1619, -106.788, 48
"",67.1992, -88.8047, -34.2088, 48
"",-64.518, 91.8499, -31.1974, 48
"",-49.4654, -76.4006, -72.7212, 48
"",12.5168, -113.859, -21.2545, 48
"",-58.9359, 99.9548, -10.3853, 48
"",-70.0918, 86.8872, 33.3168, 48
"",73.2467, -20.704, -88.1959, 48
"",-20.0388, -107.704, 39.6309, 48
"",-103.963, -52.4353, 3.80807, 48
"",-23.5564, 114.093, -0.241309, 48
"",-77.9298, -63.0577, -59.3541, 48
"",-87.5217, 65.9085, 39.6014, 48
"",94.3854, -67.8988, -7.30752, 48
"",-32.2444, -111.847, -4.76636, 48
"",-115.181, 17.1242, -3.52703, 48
"",80.8145, 31.5384, -77.7599, 48
"",-106.771, -7.09793, -46.0636, 48
"",104.711, 3.45883, -50.9498, 48
"",23.023, 51.7091, -101.825, 48
"",-95.0541, -3.35487, -67.2735, 48
"",11.0617, 107.318, 43.9641, 48
"",-81.824, -79.4866, -23.6425, 48
"",-45.7764, -96.1859, 47.1704, 48
"",-93.2329, -49.2603, 49.5308, 48
"",35.4812, -102.334, 42.9078, 48
"",15.5493, 26.828, -112.297, 48
"",7.05619, -63.7807, -97.2342, 48
"",52.922, 71.5767, -75.1551, 48
"",49.5429, 90.6209, 53.9036, 48
"",-103.423, -0.566368, 53.6246, 48
"",53.6434, 99.6961, -27.483, 48
