"","V5","V6","V7","Num"
"",47.7239, 65.073, -84.0249, 53
"",-15.5202, 66.9281, -94.0851, 53
"",-74.7387, 56.7365, -69.0459, 53
"",37.924, -89.2197, -64.6054, 53
"",29.7845, -62.854, -93.4586, 53
"",-35.9604, -110.762, -3.31555, 53
"",-59.8967, 77.7669, -62.7451, 53
"",107.655, -42.5416, 13.1442, 53
"",96.928, 41.5398, 49.5142, 53
"",-19.5819, -16.0815, -113.711, 53
"",-54.124, -103.036, 5.13086, 53
"",92.329, -59.0321, -39.5325, 53
"",21.2912, 66.1959, -93.4721, 53
"",-53.2258, 10.7105, -103.075, 53
"",-116.22, -5.44368, 5.9574, 53
"",2.36029, 26.1001, -113.514, 53
"",-101.861, -50.5076, 25.4095, 53
"",-6.21804, 2.29993, -116.311, 53
"",18.4874, 40.6132, -107.615, 53
"",-5.30316, -54.9139, -102.609, 53
"",-88.1312, -76.0731, -4.24676, 53
"",-7.05406, 107.281, 44.8694, 53
"",104.439, -50.7364, -9.51294, 53
"",-12.2559, 42.3385, -107.84, 53
"",21.7904, -109.468, -33.3788, 53
"",112.868, 26.8204, -10.6617, 53
"",18.0967, -37.9214, -108.659, 53
"",-106.37, -12.6991, -45.7868, 53
"",81.4015, -83.1093, 6.23632, 53
"",42.1104, 107.822, 13.1641, 53
"",-28.463, 99.9065, 52.7333, 53
"",113.772, -9.64989, 23.1298, 53
"",78.4322, -79.2571, -33.7482, 53
"",-61.0285, -39.3388, -91.1056, 53
"",-17.5833, 85.0506, -77.6497, 53
"",-51.0857, 99.7425, -31.8423, 53
"",72.0686, -83.4996, 37.4991, 53
"",-62.7671, -76.9367, -60.9367, 53
"",-68.0298, 86.9174, 37.2767, 53
"",-108.284, 11.8754, 41.3023, 53
"",112.748, -27.5489, -10.0599, 53
"",-42.4285, -38.1801, -101.56, 53
"",-105.513, 49.1019, 5.32412, 53
"",57.426, -100.24, -15.0462, 53
"",-111.121, 26.907, -22.3689, 53
"",44.1106, 94.0732, 52.6947, 53
"",63.076, 84.9512, 48.754, 53
"",-74.2722, 73.1244, 52.0452, 53
"",13.0287, -105.598, 47.451, 53
"",-91.4735, 48.4028, 53.4978, 53
"",-80.6871, -61.8323, 56.9088, 53
"",88.0761, -50.8219, 56.8506, 53
"",97.6077, -36.3839, -52.1652, 53
