"","V5","V6","V7","Num"
"",18.6231, -4.69349, -114.906, 43
"",94.2994, 12.1533, -67.3214, 43
"",-74.3612, -20.6376, -87.274, 43
"",51.9637, -6.17714, -104.086, 43
"",-108.572, -9.71247, -41.1112, 43
"",-98.5382, -2.15434, -62.1115, 43
"",87.8759, -75.1597, 14.1804, 43
"",85.6765, -78.4187, -9.07172, 43
"",-3.29363, -52.7324, -103.83, 43
"",39.0129, 16.1916, -108.573, 43
"",-97.4995, -50.5691, 38.8441, 43
"",-53.89, -7.18117, -103.037, 43
"",86.169, 31.6545, -71.7296, 43
"",6.62944, -80.5316, -83.9224, 43
"",-98.1003, 62.6324, -5.07571, 43
"",-45.0587, -107.393, -2.94468, 43
"",68.1172, -87.0615, -36.7776, 43
"",54.8951, -101.92, -13.0833, 43
"",-4.7701, 116.131, -7.93829, 43
"",50.5943, -27.6943, -101.22, 43
"",-26.1456, 113.525, 0.898152, 43
"",-0.270457, -116.122, -9.36722, 43
"",-107.349, 25.769, 37.2064, 43
"",114.691, 12.2383, -16.3874, 43
"",-83.143, 14.6519, -80.2796, 43
"",-24.1921, -112.576, 17.7099, 43
"",116.454, -1.16608, 3.04653, 43
"",106.69, 44.9806, -12.8893, 43
"",-48.5794, 104.537, 16.8586, 43
"",-54.0555, 103.138, -3.57406, 43
"",-3.5901, -112.749, 29.1032, 43
"",-43.8727, -88.8324, -61.2882, 43
"",-85.1971, -69.0378, 39.3382, 43
"",-45.9247, 72.4453, -78.8343, 43
"",48.6948, -97.0998, -42.1035, 43
"",101.999, -30.2733, 47.4548, 43
"",-48.63, -74.055, -75.6521, 43
"",-7.39516, 98.645, -61.5364, 43
"",66.8214, 94.3865, 14.0835, 43
"",-65.6664, 81.2992, 51.4842, 43
"",-25.0723, -103.05, 48.2111, 43
"",-37.8852, 99.0247, 48.2812, 43
"",-101.76, 15.192, 54.6479, 43
