"","V5","V6","V7","Num"
"",-72.4412, 32.9489, -85.0816, 52
"",69.6594, 16.7758, -91.8607, 52
"",5.42715, 65.7715, -96.0047, 52
"",51.1948, -17.874, -103.111, 52
"",12.4912, 114.947, 14.2659, 52
"",11.9833, 100.437, -57.8011, 52
"",46.9039, 5.13724, -106.517, 52
"",-62.7746, 77.6799, -59.9786, 52
"",34.3355, 59.7743, -93.9168, 52
"",-112.048, 29.1153, -13.0322, 52
"",46.2187, -65.4491, -84.5725, 52
"",-6.39889, 27.7052, -112.977, 52
"",-28.4921, -47.7393, -102.379, 52
"",-28.8079, 7.73623, -112.617, 52
"",-70.0108, -71.8284, -59.2573, 52
"",77.9279, -37.6679, -77.9783, 52
"",27.4809, -87.6581, -71.6457, 52
"",99.943, 37.5733, -46.6036, 52
"",105.072, 13.1969, -48.5585, 52
"",74.9434, -4.95202, -89.0574, 52
"",-64.213, 95.2435, 19.4326, 52
"",-41.6711, -87.7107, -64.3631, 52
"",0.908693, -38.1133, -110.085, 52
"",-14.3152, 107.74, -41.946, 52
"",59.7362, 49.7106, -86.7911, 52
"",5.92481, -82.8181, -81.721, 52
"",-60.637, -98.5073, 13.8465, 52
"",-114.012, 1.86162, -23.8758, 52
"",53.2055, -85.5443, -58.5116, 52
"",18.3233, -115.047, 0.804628, 52
"",-11.0658, -101.786, -55.5824, 52
"",-100.819, -43.1763, -39.2889, 52
"",110.652, 13.2775, 33.942, 52
"",-89.779, -22.9543, -70.6051, 52
"",-32.0732, -111.068, 14.4001, 52
"",-12.1765, 113.978, -20.8096, 52
"",-83.1146, 2.92842, -81.5821, 52
"",-110.835, -21.6041, 28.6563, 52
"",-105.184, 49.5187, 7.51989, 52
"",69.1407, 91.0198, 22.5214, 52
"",97.0005, -52.1768, -37.957, 52
"",109.202, 39.8472, -7.70056, 52
"",18.6248, 108.094, 39.2576, 52
"",-60.4836, -60.6919, -78.9334, 52
"",-19.4603, -114.068, -13.4886, 52
"",-93.7176, -39.342, 56.9338, 52
"",95.8238, 54.6759, 37.4246, 52
"",-57.6973, -20.8916, -99.0294, 52
"",89.91, -59.9179, 43.5694, 52
"",-30.9396, 49.3911, -100.874, 52
"",25.2327, 98.3868, 57.0579, 52
"",-104.417, 11.7349, 50.3161, 52
