"","V5","V6","V7","Num"
"",3.62756, -42.0664, -108.58, 47
"",-114.971, -18.8005, 0.673028, 47
"",3.58923, 26.5564, -113.376, 47
"",83.7675, 80.4703, 8.93307, 47
"",-76.3389, 47.7279, -73.937, 47
"",-60.3785, 27.2388, -95.837, 47
"",77.945, 78.4509, -36.6372, 47
"",96.7612, -62.6056, -17.0315, 47
"",100.212, -40.0869, 43.8513, 47
"",-44.8217, -107.327, -6.64139, 47
"",109.314, -27.988, 28.9726, 47
"",-52.3919, 98.565, -33.3508, 47
"",52.1338, -99.0265, 32.3738, 47
"",-61.8793, -34.6568, -92.4235, 47
"",104.746, 47.6558, -18.1504, 47
"",-106.288, 27.9273, 38.6663, 47
"",-15.2173, 5.39247, -115.376, 47
"",8.05688, -88.9953, -74.7474, 47
"",2.76319, 115.884, -11.6452, 47
"",71.1735, 90.5141, -17.7138, 47
"",34.7873, -109.995, -16.2201, 47
"",102.861, 0.768115, -54.692, 47
"",-94.7353, -48.0968, 47.7931, 47
"",-40.3919, 109.274, 0.142692, 47
"",80.1977, -81.4667, -22.4445, 47
"",2.60074, -115.887, -11.6524, 47
"",-87.5561, -60.7431, -47.0793, 47
"",43.5875, 63.8073, -87.1838, 47
"",-115.613, 6.31837, 12.8795, 47
"",43.5577, -108.01, 2.97829, 47
"",-35.4743, 89.3731, -65.7744, 47
"",-62.9933, 84.5543, -49.5447, 47
"",-9.35831, 103.281, -53.0819, 47
"",-91.6313, 44.0553, -56.8779, 47
"",22.174, -96.7276, -61.0273, 47
"",-32.4651, 59.0005, -95.0643, 47
"",-29.6256, -111.145, 18.4741, 47
"",73.0238, 63.4312, -64.9327, 47
"",-93.9622, -39.571, -56.3692, 47
"",-63.0363, -11.7841, -97.2616, 47
"",105.414, 19.6618, -45.5359, 47
"",-47.2607, 93.2593, 51.3943, 47
"",5.79548, -104.104, 51.9707, 47
"",69.9247, -75.8065, 54.1863, 47
"",60.6029, -69.2361, -71.4556, 47
"",39.6734, -94.892, 54.7154, 47
"",96.7273, 31.6318, 56.7055, 47
