"","V5","V6","V7","Num"
"",31.8605, 110.581, -18.1391, 49
"",21.1134, 70.254, -90.5033, 49
"",39.1797, -54.149, -95.4206, 49
"",67.3954, -72.261, -61.7127, 49
"",-94.4556, -61.52, 29.4223, 49
"",-63.6285, 97.4157, -5.81715, 49
"",109.394, -27.5541, -29.0859, 49
"",-85.1265, 19.1887, -77.1849, 49
"",-11.9222, 58.9554, -99.7716, 49
"",-113.04, -27.4411, -6.41003, 49
"",-72.6996, -86.3156, -28.9245, 49
"",-78.2826, -86.2778, -0.480068, 49
"",92.2506, -61.0488, 36.5393, 49
"",-77.3998, -4.06615, -86.9769, 49
"",96.8717, 64.4964, -5.3235, 49
"",-8.86604, -29.4747, -112.361, 49
"",-107.901, 12.4763, -42.1182, 49
"",-70.6172, -90.4143, 20.2661, 49
"",4.02715, 107.157, -45.5355, 49
"",-105.082, -43.8882, 24.5727, 49
"",-76.3015, 71.3513, -51.5687, 49
"",102.572, -6.54266, -54.8496, 49
"",-6.42517, 27.054, -113.133, 49
"",92.0632, 69.061, 18.0888, 49
"",66.579, -93.0553, 21.9133, 49
"",-21.146, -112.102, 23.6258, 49
"",-29.1888, -23.3052, -110.35, 49
"",-114.619, 14.8514, -14.6342, 49
"",96.8973, -44.5632, -46.8752, 49
"",63.2034, 97.7656, -4.41301, 49
"",56.8313, -98.0105, -27.1365, 49
"",-35.9417, -82.1513, -74.3747, 49
"",11.625, -12.6859, -115.222, 49
"",-96.6844, -64.7836, -5.24097, 49
"",56.8006, 74.2087, -69.563, 49
"",-59.5959, 78.056, -62.6725, 49
"",-110.109, -23.9165, 29.6032, 49
"",-79.5448, -59.4968, -60.8688, 49
"",-102.354, -17.4659, -52.8279, 49
"",67.735, 85.9409, 39.9797, 49
"",-98.7564, 55.1874, -27.8169, 49
"",5.6419, 44.0009, -107.723, 49
"",-93.6051, -64.2141, -26.2084, 49
"",-73.7166, 87.2998, 22.7347, 49
"",-77.2127, 75.3314, 43.9959, 49
"",-33.0439, -66.8589, -89.4999, 49
"",-10.5791, 99.6868, -59.3539, 49
"",15.4149, -59.9283, -98.7078, 49
"",4.58667, 101.411, 57.1587, 49
