"","V5","V6","V7","Num"
"",52.2779, -15.2525, -102.989, 40
"",108.454, -31.5683, -28.521, 40
"",107.985, 4.68012, 43.4683, 40
"",5.77088, 88.4899, -75.5545, 40
"",-19.8565, 12.0463, -114.162, 40
"",54.6418, 9.87225, -102.416, 40
"",73.6276, -89.6197, 10.933, 40
"",42.7451, 106.857, 18.0735, 40
"",42.3637, -35.8728, -102.424, 40
"",-99.7222, -49.9773, 33.6156, 40
"",87.4776, 58.7878, -49.6377, 40
"",86.4878, -61.6414, 47.8796, 40
"",65.2261, 61.7412, -74.2013, 40
"",-12.82, 58.8509, -99.7219, 40
"",-105.365, 43.6355, -23.7972, 40
"",62.7856, 95.9176, 20.737, 40
"",2.27235, -110.186, -37.7648, 40
"",114.557, 19.0163, -9.3491, 40
"",-58.3572, 76.5557, -65.6195, 40
"",79.6646, -49.6964, -68.9643, 40
"",-43.7218, 65.0156, -86.2185, 40
"",-54.7321, -102.038, -12.844, 40
"",49.3487, 45.3053, -95.3121, 40
"",-95.0005, 54.6819, -39.4593, 40
"",94.6357, 64.5676, 21.151, 40
"",28.4139, -95.2614, -60.7468, 40
"",-89.2171, -72.5695, -18.6075, 40
"",-79.4934, -73.3966, 43.1971, 40
"",89.3015, 11.276, -73.9617, 40
"",-65.0243, -75.9631, -59.7805, 40
"",-4.81816, 115.537, -14.1528, 40
"",-102.936, -40.6743, -36.361, 40
"",-72.2818, -90.2888, -13.9826, 40
"",69.644, -91.911, -16.563, 40
"",-114.047, -23.6154, -2.81313, 40
"",65.6317, 79.3929, 54.4196, 40
"",-24.4015, -112.197, -19.7144, 40
"",101.052, 39.4574, -42.4723, 40
"",50.8916, -71.646, -76.4797, 40
"",-99.3532, 18.7818, 57.8656, 40
