"","V5","V6","V7","Num"
"",22.4787, 114.269, 3.07639, 46
"",100.896, 58.2275, 1.35352, 46
"",-0.654333, -68.341, -94.3468, 46
"",-74.6652, -89.0514, 8.1975, 46
"",-1.33834, -84.261, -80.4397, 46
"",17.5058, 73.8273, -88.4044, 46
"",-101.698, -21.2211, -52.7203, 46
"",5.19463, -12.2068, -115.742, 46
"",113.013, 18.8822, -21.0686, 46
"",15.8108, -115.352, -4.01698, 46
"",-46.1874, -99.3586, -39.5834, 46
"",115.079, -16.3739, -7.80503, 46
"",36.4965, -86.8636, -68.5199, 46
"",104.63, 26.3908, -43.9125, 46
"",-19.0784, 78.3277, -84.1013, 46
"",-112.779, -13.5731, -25.8634, 46
"",37.6272, 106.484, -28.5925, 46
"",-5.68406, -113.566, 25.3513, 46
"",-111.512, 26.5187, -20.8368, 46
"",-22.9914, 5.81687, -114.061, 46
"",68.713, -93.7355, -8.02665, 46
"",59.5472, 99.9568, -5.91742, 46
"",97.4483, -36.8921, -52.1061, 46
"",60.5569, 92.846, -35.8432, 46
"",-42.2666, 56.3594, -92.7868, 46
"",2.46483, 37.1686, -110.384, 46
"",97.258, 59.7561, -23.288, 46
"",-98.8954, 58.8016, 18.2845, 46
"",57.9391, -2.68053, -101.035, 46
"",22.114, -111.803, 24.1522, 46
"",110.342, -7.7021, -36.573, 46
"",10.6758, -108.362, -41.4246, 46
"",-47.7912, -106.206, -2.9128, 46
"",-77.4461, -77.7694, -39.0675, 46
"",-111.066, -32.9186, -12.3693, 46
"",-87.0916, 17.6365, -75.3409, 46
"",23.3578, 106.483, 41.0859, 46
"",114.815, 10.486, 16.7252, 46
"",-90.6748, 62.5573, 37.9066, 46
"",103.344, 48.9217, 22.3364, 46
"",86.5198, 76.4097, -15.7522, 46
"",-81.0581, 49.4437, -67.5067, 46
"",103.012, 32.3126, 43.7792, 46
"",31.7002, -46.1934, -102.145, 46
"",59.6164, -50.0669, -86.6686, 46
"",-93.9895, -37.3736, 57.8051, 46
