"","V5","V6","V7","Num"
"",-71.8002, -63.7205, -66.0051, 54
"",-78.4286, -8.87484, -85.688, 54
"",-10.1734, -53.8207, -102.821, 54
"",-64.0654, 93.3679, 27.392, 54
"",83.2795, -80.5305, 12.3129, 54
"",-93.9737, -49.9363, 47.4085, 54
"",41.6743, 88.7, -62.9906, 54
"",-111.405, -26.1038, 21.9024, 54
"",-61.1017, -87.9844, -45.7993, 54
"",-52.0116, -7.65362, -103.964, 54
"",-26.0189, 13.3656, -112.768, 54
"",-1.0717, 0.743352, -116.493, 54
"",-72.6281, -85.6249, 31.077, 54
"",108.208, 41.3788, 12.2917, 54
"",6.2219, -25.4474, -113.516, 54
"",-101.925, -50.1588, -25.8383, 54
"",56.9912, -7.4958, -101.331, 54
"",87.7791, 61.3126, -45.9112, 54
"",-63.3993, 52.9901, -82.1269, 54
"",41.6741, 106.106, 24.0195, 54
"",-27.1637, -28.0653, -109.758, 54
"",93.7635, -30.3387, -62.1307, 54
"",72.2233, -86.4666, -29.6574, 54
"",111.443, 21.5419, -26.2419, 54
"",68.0606, -91.9091, 22.1973, 54
"",-40.9461, -41.4967, -100.865, 54
"",87.7354, -70.3699, 30.378, 54
"",-43.6286, 93.9034, -53.3943, 54
"",84.8551, 26.2768, -75.375, 54
"",105.672, 48.1628, -9.27797, 54
"",-94.1231, -24.7503, -64.0352, 54
"",-102.183, 55.3334, 8.31792, 54
"",-36.157, 57.2933, -94.7755, 54
"",42.876, -46.3155, -97.9223, 54
"",-25.5902, -108.998, 32.1997, 54
"",37.7608, -81.024, -74.7093, 54
"",57.58, 40.8694, -92.6633, 54
"",114.52, -17.433, 12.3892, 54
"",-111.122, 33.9252, 8.55727, 54
"",-4.507, -110.826, 35.629, 54
"",-33.3462, 108.612, -25.7622, 54
"",-11.6942, 39.0148, -109.148, 54
"",100.694, -26.3753, 52.32, 54
"",-110.551, 3.42173, 36.5928, 54
"",5.02338, -93.9395, -68.7196, 54
"",92.3057, 68.659, -18.3806, 54
"",4.78198, 60.916, -99.1899, 54
"",75.1592, 79.0369, 40.9452, 54
"",17.9654, -106.97, 42.509, 54
"",67.3513, -71.9543, -62.1178, 54
"",-81.3039, 19.2211, -81.1941, 54
"",-0.988078, 104.433, 51.6233, 54
"",32.3229, -5.98005, -111.766, 54
"",87.4555, 76.7581, 5.65402, 54
