"","V5","V6","V7","Num"
"",-68.8317, -93.6868, -7.56527, 52
"",-111.84, 16.6252, -28.0666, 52
"",-83.3981, 43.2578, -68.8895, 52
"",-78.2761, 82.7673, 24.3857, 52
"",95.2615, 66.8372, 5.5039, 52
"",-68.6427, 41.0979, -84.6841, 52
"",80.9758, -79.5203, 26.2999, 52
"",12.6934, 78.3703, -85.2597, 52
"",-42.5735, -59.2193, -90.845, 52
"",32.7503, 13.0351, -111.039, 52
"",111.588, 30.761, 13.1924, 52
"",-72.7191, 18.2092, -89.1774, 52
"",-10.4688, 1.19957, -116.022, 52
"",-37.1549, -89.6055, -64.5183, 52
"",-105.307, 9.84639, 48.8433, 52
"",112.076, 30.312, -9.61413, 52
"",-100.427, -41.9912, -41.5147, 52
"",-33.516, 107.82, 28.7011, 52
"",100.929, -41.2042, -41.0831, 52
"",-102.202, 47.1577, 30.052, 52
"",-100.421, -58.9134, -4.12239, 52
"",88.7697, -54.9434, -51.7051, 52
"",-2.61533, -76.9945, -87.3914, 52
"",102.836, -53.4142, 11.9957, 52
"",63.4867, 10.7036, -97.0934, 52
"",31.6923, 109.021, -26.1204, 52
"",47.0446, -38.7159, -99.2982, 52
"",-101.573, 47.7427, -31.2366, 52
"",102.624, 9.20699, -54.3669, 52
"",-77.4183, -55.1285, -67.3759, 52
"",41.8532, 105.882, 24.6889, 52
"",60.2101, -94.9245, -30.5994, 52
"",-71.3156, 87.8132, -27.8421, 52
"",106.041, -25.2742, 41.0959, 52
"",-51.754, -103.224, 15.4445, 52
"",0.767652, 115.746, 13.2127, 52
"",19.9775, 114.708, -3.91372, 52
"",35.4178, -108.137, -24.9853, 52
"",-52.7676, 103.8, -3.64991, 52
"",114.61, -8.82416, -18.9477, 52
"",-56.6181, -34.5987, -95.7579, 52
"",-69.0178, -87.1497, 34.8384, 52
"",47.204, -106.489, 2.03046, 52
"",34.8759, -72.4009, -84.3447, 52
"",68.7976, -29.9567, -89.1164, 52
"",-53.1732, 100.314, 26.113, 52
"",-8.52547, 103.422, 52.9483, 52
"",-24.5187, -101.786, 51.0944, 52
"",57.1552, -88.7721, 49.2448, 52
"",-81.1293, 67.5882, 49.2151, 52
"",27.8493, -113.055, -3.89038, 52
"",37.5074, 94.2872, 57.2309, 52
