"","V5","V6","V7","Num"
"",97.1124, 49.8576, 40.6897, 56
"",-99.3056, -19.3884, -57.7472, 56
"",77.1516, 84.6268, -21.4054, 56
"",-53.7952, 8.77479, -102.963, 56
"",24.4489, -80.4415, -80.6454, 56
"",-24.54, 112.462, 17.9542, 56
"",-31.7713, 92.7015, -63.0022, 56
"",38.8907, -106.848, 25.3644, 56
"",-16.8448, 13.0013, -114.54, 56
"",-73.3741, 41.8926, -80.2091, 56
"",93.0539, 66.4346, -22.3535, 56
"",-11.303, -114.964, -15.0938, 56
"",-70.8192, 13.8097, -91.4669, 56
"",-43.5925, -35.8689, -101.909, 56
"",97.3684, -63.9542, 1.22497, 56
"",-88.9701, 67.6519, 32.8602, 56
"",90.8959, -63.467, 35.8067, 56
"",-67.6272, 86.5649, 38.7986, 56
"",-87.0282, 76.6745, -10.9255, 56
"",-106.4, 37.5625, -28.9905, 56
"",8.98883, -111.731, -31.7421, 56
"",107.671, 36.1181, -25.9743, 56
"",22.9895, -113.466, 13.0038, 56
"",18.57, -97.1404, -61.5722, 56
"",64.6566, -23.8013, -93.9429, 56
"",44.0882, 98.8717, -43.0449, 56
"",-45.9835, 32.9101, -101.856, 56
"",112.69, -29.1438, 4.89097, 56
"",23.7977, 111.225, -25.1988, 56
"",55.1072, 67.6527, -77.1917, 56
"",-102.408, -54.0707, -12.6952, 56
"",96.1741, -42.4271, -50.2268, 56
"",73.3022, 19.9176, -88.3308, 56
"",2.73726, 113.621, -25.5926, 56
"",-100.972, -38.8679, -43.2002, 56
"",-18.2448, -107.111, -42.0315, 56
"",115.068, 18.1981, 0.601634, 56
"",11.2313, 13.1244, -115.212, 56
"",-88.2591, 68.0716, -33.8943, 56
"",-19.4606, -47.1507, -104.739, 56
"",-104.261, 50.9397, 10.3462, 56
"",-46.7147, 105.812, 13.9241, 56
"",57.932, -99.54, 17.5474, 56
"",114.103, -3.95088, 23.1778, 56
"",-3.37602, -84.7215, -79.8945, 56
"",-74.029, -89.0637, 12.6336, 56
"",79.3301, -45.132, -72.4023, 56
"",104.254, -43.7291, 28.1285, 56
"",102.364, 27.1136, 48.5674, 56
"",-49.1088, -65.3722, -82.9883, 56
"",-65.535, 89.973, -34.3842, 56
"",-100.986, 28.4366, 50.6503, 56
"",45.9983, 106.943, 4.42291, 56
"",-60.5873, -86.1792, 49.7451, 56
"",-48.8842, 94.1537, 48.1422, 56
"",25.6608, 29.2327, -109.814, 56
