"","V5","V6","V7","Num"
"",-13.4912, -16.2855, -114.564, 45
"",110.345, 37.1161, 4.31617, 45
"",56.5789, -39.6692, -93.7946, 45
"",32.3553, 47.1474, -101.501, 45
"",10.6367, 44.0614, -107.321, 45
"",-1.93536, -85.8918, -78.6835, 45
"",-41.5046, -78.1902, -75.7357, 45
"",12.7451, -56.8882, -100.864, 45
"",69.159, -18.9215, -91.8219, 45
"",-14.0305, 18.986, -114.083, 45
"",99.0021, -60.235, 11.9402, 45
"",-49.5232, -93.0397, -49.6318, 45
"",71.625, -54.309, -74.1124, 45
"",-34.3098, -51.4012, -98.7573, 45
"",67.4418, 26.8024, -91.1344, 45
"",-105.913, 20.721, -43.8782, 45
"",86.201, -11.7517, -77.4825, 45
"",-55.7857, -101.519, -12.4153, 45
"",-2.88518, 60.4701, -99.5354, 45
"",-91.9629, -71.0472, 8.20785, 45
"",-104.136, 4.45527, 52.0395, 45
"",111.005, -18.1923, -30.317, 45
"",82.4405, 82.2208, 3.94507, 45
"",-20.0927, 108.846, 36.3469, 45
"",49.1514, 102.296, 26.305, 45
"",-10.5168, 81.6081, -82.4728, 45
"",-87.839, 73.7467, 20.445, 45
"",78.542, -84.8336, -14.3762, 45
"",89.7714, 11.9444, -73.2849, 45
"",-105.482, -48.6077, 9.11615, 45
"",-81.6339, 67.2719, -48.8124, 45
"",-37.4177, 107.647, 24.1701, 45
"",106.621, 22.4028, 41.2603, 45
"",-72.3268, 90.8987, 8.86037, 45
"",-5.82793, -115.043, 17.4195, 45
"",37.2043, -105.038, -33.9879, 45
"",14.8701, -32.9456, -110.751, 45
"",48.3436, 88.792, -57.8889, 45
"",-39.0293, -109.744, 2.27502, 45
"",-53.1077, 93.9595, 43.857, 45
"",-17.2078, -113.409, -20.361, 45
"",-99.6448, 54.1339, -26.6963, 45
"",-69.335, 8.77497, -93.209, 45
"",-84.6543, 38.3518, -70.2499, 45
"",-16.05, 101.048, 55.7125, 45
