"","V5","V6","V7","Num"
"",33.5106, -105.566, 36.1248, 44
"",-75.6958, -88.4306, -4.73636, 44
"",52.8798, -73.366, -73.4398, 44
"",54.2498, 26.9919, -99.502, 44
"",10.7899, -85.1785, -78.7429, 44
"",38.538, 76.5438, -78.9184, 44
"",8.75401, -113.548, -24.5443, 44
"",7.8743, -10.5443, -115.754, 44
"",58.8128, -100.507, -3.41479, 44
"",83.8368, 62.5901, -51.2456, 44
"",-51.7186, -27.665, -100.658, 44
"",6.53694, 110.024, -37.7398, 44
"",87.6069, 34.1267, -68.7942, 44
"",-70.6401, -38.0416, -84.4693, 44
"",-25.2348, -86.7733, -73.5244, 44
"",33.6498, -92.775, -61.9091, 44
"",37.4631, -54.627, -95.8366, 44
"",77.8884, 86.0169, -10.3317, 44
"",23.7218, -114.001, 3.65743, 44
"",15.1352, -51.7009, -103.297, 44
"",40.6423, 109.101, -4.16997, 44
"",56.77, 97.1966, 30.0372, 44
"",-4.74062, -68.5341, -94.0896, 44
"",101.714, 5.31259, -56.5542, 44
"",93.0179, -50.8466, -48.3171, 44
"",116.439, 1.29951, 3.53265, 44
"",-87.6785, 11.0818, -75.9074, 44
"",-4.48446, 116.409, -1.02195, 44
"",108.037, -21.3857, -37.9858, 44
"",-25.0205, 16.867, -112.524, 44
"",85.9884, 78.2291, 7.64548, 44
"",-75.9812, 83.714, 28.126, 44
"",-115.995, -2.83287, 10.4603, 44
"",51.9797, 98.34, -34.6354, 44
"",24.3093, 106.416, 40.705, 44
"",-77.346, -69.7682, -52.1751, 44
"",57.899, -93.2235, 39.1067, 44
"",-88.1998, -70.858, 27.7884, 44
"",65.8549, 82.6297, 49.0685, 44
"",-52.027, 103.488, 12.4771, 44
"",3.3542, 108.264, 42.8936, 44
"",98.4942, 41.4587, -46.3932, 44
"",-12.0801, 85.6069, -78.0883, 44
"",-61.292, -84.9198, 51.0311, 44
