"","V5","V6","V7","Num"
"",-10.6826, 55.1747, -102.048, 55
"",-100.527, 56.8313, -15.3867, 55
"",-9.86227, 112.415, -28.9473, 55
"",-19.9147, -60.5141, -97.5382, 55
"",35.9574, 39.7127, -103.452, 55
"",-20.4693, 12.3488, -114.021, 55
"",-14.2124, -13.7123, -114.814, 55
"",-96.6891, -38.4031, 52.4277, 55
"",-40.186, 19.5762, -107.583, 55
"",58.9261, -70.1904, -71.9255, 55
"",36.8655, 3.93217, -110.443, 55
"",113.283, 23.3301, 13.9574, 55
"",-86.8367, 77.5867, -3.45502, 55
"",13.3963, -25.0744, -112.978, 55
"",-82.1439, 72.163, -40.2136, 55
"",-40.0082, 64.103, -88.6702, 55
"",-43.7522, -105.159, -24.486, 55
"",81.3514, 82.9239, -8.82285, 55
"",65.61, 96.2398, -2.34109, 55
"",59.6588, -89.2399, -45.2695, 55
"",-82.4259, -11.8066, -81.479, 55
"",68.4524, 92.213, 19.5777, 55
"",-67.848, 3.47144, -94.6406, 55
"",91.4807, 42.4704, -58.3078, 55
"",-101.516, 3.98316, -57.0173, 55
"",6.72236, 115.184, -16.1175, 55
"",3.10211, 100.33, -59.1312, 55
"",1.99541, 13.3512, -115.715, 55
"",-36.1185, -110.489, 7.73842, 55
"",-4.28592, -113.269, 26.9087, 55
"",98.4459, 48.4231, -39.19, 55
"",-109.119, 40.8081, -0.266082, 55
"",106.482, -47.007, 4.91136, 55
"",17.3911, -105.917, 45.293, 55
"",115.781, 10.984, -6.81366, 55
"",23.5021, -113.88, -7.15428, 55
"",-110.157, 29.1119, 24.294, 55
"",43.1576, -104.284, -28.8895, 55
"",101.38, 56.3555, -10.8771, 55
"",115.381, -16.1007, 0.590788, 55
"",63.0058, -97.8525, 5.23381, 55
"",33.8601, -86.9583, -69.7424, 55
"",102.702, 16.131, 52.5778, 55
"",-56.4375, 35.1531, -95.6625, 55
"",-89.9433, 12.9738, -72.8981, 55
"",84.3436, -75.7124, 26.945, 55
"",-59.8446, 89.7317, -44.0352, 55
"",-62.3441, -96.8295, -17.5931, 55
"",52.8491, 95.7949, 40.0319, 55
"",95.4742, 65.6708, 12.0115, 55
"",-4.83029, -84.4114, -80.1475, 55
"",70.3026, 77.9603, 50.5172, 55
"",-96.0128, 52.1639, -40.4071, 55
"",-86.7958, -59.3334, 50.1825, 55
"",-7.9389, -100.917, 57.6621, 55
