"","V5","V6","V7","Num"
"",29.7752, -100.116, -51.5999, 47
"",40.9668, 107.456, -18.6326, 47
"",45.2947, 107.115, 6.86235, 47
"",59.0001, 97.0559, -25.9112, 47
"",61.0384, 82.1448, -55.6669, 47
"",-56.0734, 7.92655, -101.81, 47
"",37.222, 97.6267, -51.5344, 47
"",104.189, -47.7598, 20.8798, 47
"",88.6474, 46.9892, -59.2107, 47
"",-5.48854, 66.3925, -95.5728, 47
"",-53.7083, 95.4152, -39.7945, 47
"",44.0559, 80.7764, -71.4598, 47
"",-18.1154, 90.6219, -70.9348, 47
"",-1.86742, -115.986, -10.7719, 47
"",-22.6853, -61.7395, -96.1554, 47
"",-12.5092, -4.50396, -115.739, 47
"",-80.7915, -82.3973, -15.9895, 47
"",98.1944, -46.8102, -41.7002, 47
"",101.26, 54.587, 18.4085, 47
"",-19.5615, 25.4893, -111.982, 47
"",0.277303, 14.1258, -115.64, 47
"",34.8292, 108.263, 25.2633, 47
"",-101.607, 53.3459, 20.0619, 47
"",115.553, 12.6567, 7.71716, 47
"",-65.4933, -96.2371, -4.61545, 47
"",106.627, 1.46968, 46.9134, 47
"",-66.0458, -52.4601, -80.3625, 47
"",-110.409, -5.12992, 36.8204, 47
"",41.2829, -74.633, -79.3593, 47
"",-83.2887, 76.7522, 27.2825, 47
"",-90.8262, -35.5481, -63.7117, 47
"",56.4417, 49.5076, -89.0819, 47
"",-113.843, -18.5206, -16.4016, 47
"",6.82628, 83.7155, -80.7302, 47
"",-11.434, 115.147, 13.5194, 47
"",-32.6298, 107.05, 32.3715, 47
"",-69.8916, -91.8898, 15.6102, 47
"",-78.203, 48.4774, -71.4597, 47
"",84.8619, 56.979, 55.8937, 47
"",-112.101, 22.0803, 22.7597, 47
"",-105.107, 9.80321, -49.2823, 47
"",40.6947, 30.8446, -104.713, 47
"",-109.502, 39.3989, -5.42171, 47
"",38.8032, -30.4915, -105.531, 47
"",-87.9067, 61.1437, -45.8923, 47
"",63.3151, 22.9317, -95.0662, 47
"",111.797, -31.2406, 9.88139, 47
