"","V5","V6","V7","Num"
"",27.1216, -46.5339, -103.302, 55
"",39.431, 109.623, 0.439881, 55
"",-114.01, -14.8653, -18.7898, 55
"",-48.3629, 102.882, -25.4671, 55
"",13.6498, 20.6722, -113.836, 55
"",-88.2403, 64.1274, 40.9094, 55
"",-66.6655, -3.45401, -95.4779, 55
"",-72.5038, 43.1387, -80.3399, 55
"",24.5095, 112.492, 17.8037, 55
"",-108.576, 38.3982, -17.5781, 55
"",-24.2273, 37.5025, -107.605, 55
"",-110.15, -5.64314, 37.5145, 55
"",46.3963, -78.7948, -72.1874, 55
"",1.96539, 84.7168, -79.9465, 55
"",7.0939, -8.64059, -115.962, 55
"",-81.8742, -80.8967, -18.0165, 55
"",-58.1531, -90.5064, -44.7108, 55
"",58.0393, -87.1997, -50.9893, 55
"",98.575, -60.6493, -13.2998, 55
"",78.4082, 30.1894, -80.7032, 55
"",40.8354, 99.437, 44.9111, 55
"",-104.055, 31.1198, -42.1477, 55
"",77.7313, -82.2519, -27.6537, 55
"",69.6663, 81.9183, -44.8136, 55
"",-51.7975, 25.0493, -101.301, 55
"",86.4998, 72.5233, 28.8166, 55
"",-13.3222, 114.916, 13.747, 55
"",-105.064, 47.3943, 16.9598, 55
"",71.4542, 90.6768, 15.6292, 55
"",68.8328, 93.1735, -12.3687, 55
"",110.315, 33.8046, 16.1296, 55
"",37.3896, -8.11941, -110.038, 55
"",65.145, -27.9676, -92.4456, 55
"",110.209, -36.9826, -7.65073, 55
"",15.0498, -115.299, 7.20701, 55
"",-34.6652, -109.279, -20.7029, 55
"",-6.67847, 67.5677, -94.6692, 55
"",26.8556, 110.414, -25.6863, 55
"",-116.368, 1.85756, -5.21548, 55
"",-2.20194, 113.129, -27.7342, 55
"",65.3241, 48.3024, -83.4978, 55
"",-6.36167, -79.0872, -85.3053, 55
"",20.1686, -27.3976, -111.422, 55
"",-31.6732, 6.07846, -111.947, 55
"",46.8299, -102.916, 28.0617, 55
"",-56.271, -88.3967, 50.9102, 55
"",111.568, 25.1081, -22.2355, 55
"",103.851, -48.8362, 20.0565, 55
"",2.72402, -60.0721, -99.7806, 55
"",24.3696, 92.065, -67.1, 55
"",-47.2391, 106.059, 9.60193, 55
"",101.526, -34.806, 45.3139, 55
"",-17.9924, -104.73, 47.7519, 55
"",-46.7632, -21.6925, -104.474, 55
"",4.19144, 102.916, 54.4333, 55
