"","V5","V6","V7","Num"
"",8.23811, 4.27914, -24.5003, 5
"",-20.7308, -0.714427, -16.0051, 5
"",-8.71482, 13.0735, -20.966, 5
"",0.315128, -24.1551, -10.1425, 5
"",3.52299, 25.7877, 3.00405, 5
