"","V5","V6","V7","Num"
"1268717",3.53276,3.49455,-116.394,4
"1268718",112.611,-15.4767,25.5229,4
"1268719",-22.6029,-100.251,54.8731,4
"1268720",80.5838,-63.9398,54.6827,4
