"","V5","V6","V7","Num"
"1546756",12.5373,115.059,13.2842,6
"1546757",104.237,12.0402,50.6164,6
"1546758",-52.8377,101.302,22.766,6
"1546759",-102.037,24.1594,50.7638,6
"1546760",-41.4603,100.916,40.8553,6
"1546761",-67.3224,80.1813,51.097,6
