"","V5","V6","V7","Num"
"321877",-104.454,21.4532,46.9194,5
"321878",89.7925,-62.4266,40.1555,5
"321879",-68.4276,-82.7865,45.1256,5
"321880",106.423,21.3831,42.2977,5
"321881",88.0141,76.1288,5.49413,5
