"","V5","V6","V7","Num"
"5973",110.442,-16.6354,33.1377,4
"5974",28.3431,-104.505,-42.9828,4
"5975",-18.8049,-114.536,-10.0078,4
"5976",-93.8232,-29.8372,-62.2832,4
