"","V5","V6","V7","Num"
"2180",74.5567,-89.4789,2.66014,5
"2181",-101.717,-16.8201,-54.2493,5
"2182",-67.0415,-82.4253,-47.7887,5
"2183",-35.1871,-90.1208,-64.9027,5
"2184",68.9936,-61.8452,-70.6208,5
