"","V5","V6","V7","Num"
"495301",-65.9928,-95.8754,5.00979,5
"495302",-65.7845,91.9682,-28.0446,5
"495303",58.3099,-98.4832,21.7545,5
"495304",-2.18187,-115.575,14.4903,5
"495305",-41.2729,-98.3767,46.8063,5
