"","V5","V6","V7","Num"
"5895",111.29,33.6218,7.50547,7
"5896",75.967,29.5274,-83.243,7
"5897",8.17329,84.906,-79.3499,7
"5898",0.255366,-10.9612,-115.983,7
"5899",-107.731,-16.9442,40.9771,7
"5900",-48.3825,103.477,22.8876,7
"5901",-115.771,-12.9998,-0.644594,7
