"","V5","V6","V7","Num"
"2711392",-6.27831,29.2892,-112.583,8
"2711393",-35.222,93.3512,-60.1434,8
"2711394",31.3391,111.641,-11.2453,8
"2711395",96.2589,-60.9135,-24.4135,8
"2711396",60.325,-93.6324,34.1484,8
"2711397",82.3005,-80.5592,17.5809,8
"2711398",54.5643,89.8125,50.2862,8
"2711399",-3.30426,107.505,44.7652,8
