"","V5","V6","V7","Num"
"6195",52.4846,-77.1816,-69.7181,8
"6196",48.8189,-99.4735,-35.9719,8
"6197",18.9171,112.5,-23.6262,8
"6198",-25.052,105.922,-41.5362,8
"6199",-14.7318,69.5052,-92.3269,8
"6200",-98.1,-54.8942,30.5823,8
"6201",19.6188,-106.222,-43.637,8
"6202",102.138,-6.63215,55.643,8
