"","V5","V6","V7","Num"
"5465",21.6475,110.051,-31.504,5
"5466",-110.413,-2.28813,37.0947,5
"5467",-70.934,86.3846,-32.8378,5
"5468",-83.387,-58.7607,56.2676,5
"5469",-95.1648,-66.4788,9.8218,5
