"","V5","V6","V7","Num"
"6766",-107.614,44.5296,-2.94036,6
"6767",18.8059,-108.244,-38.7538,6
"6768",-68.3164,63.0844,-70.1817,6
"6769",32.1828,-98.5225,-53.1961,6
"6770",-6.09816,-67.4021,-94.8263,6
"6771",91.8207,-2.45213,-71.6602,6
