"","V5","V6","V7","Num"
"",33.4441, -52.7038, -98.3669, 21
"",7.30651, -3.48328, -116.218, 21
"",-20.6253, -0.748911, -114.657, 21
"",-103.56, 52.3334, 10.4336, 21
"",-96.8322, 11.7802, -63.6946, 21
"",38.9102, 0.800363, -109.807, 21
"",-72.8922, -69.806, -58.1902, 21
"",53.0573, -46.5843, -92.6665, 21
"",-15.0853, 115.236, -8.08183, 21
"",-21.229, -71.0617, -89.8433, 21
"",-2.84285, -116.461, 0.950586, 21
"",-110.749, -32.6323, -15.5555, 21
"",-38.9268, -17.904, -108.335, 21
"",45.5607, -93.3271, 52.7875, 21
"",-28.946, 50.2534, -101.039, 21
"",113.545, 16.7149, 20.0122, 21
"",95.5102, -19.16, -63.898, 21
"",-24.2188, 106.703, 40.0016, 21
"",-18.2678, 82.8754, -79.8135, 21
"",-101.42, 13.6347, 55.6805, 21
"",5.0222, 72.8689, -90.7588, 21
