"","V5","V6","V7","Num"
"",10.6829, -25.9356, -113.073, 14
"",59.6609, -25.7742, -96.6877, 14
"",13.51, 113.932, -20.2272, 14
"",69.4578, 56.4769, -74.5535, 14
"",71.1499, -73.9468, -55.1527, 14
"",-110.998, 21.6583, -27.976, 14
"",-84.5833, -80.1098, -0.578917, 14
"",54.5848, -5.19271, -102.79, 14
"",-61.7154, -94.952, 27.3419, 14
"",29.8358, -106.53, -36.517, 14
"",51.0819, 96.2658, 41.18, 14
"",84.9649, 69.7006, -38.666, 14
"",-87.2027, 71.4241, 29.4369, 14
"",-107.378, -43.2284, -13.1694, 14
