"","V5","V6","V7","Num"
"",-92.2853, 70.7886, -6.68122, 17
"",55.5235, 3.21528, -102.367, 17
"",111.608, 28.3925, -17.599, 17
"",78.9598, -80.8306, -28.3554, 17
"",15.2063, 112.879, 24.4813, 17
"",-84.01, -65.1934, -47.5856, 17
"",16.7135, 56.4083, -100.554, 17
"",-102.963, -39.7358, 37.3089, 17
"",-52.677, 101.633, -21.6374, 17
"",-111.726, 32.259, 6.98937, 17
"",103.979, 2.56141, 52.48, 17
"",36.5584, -100.644, 45.8967, 17
"",-11.7979, -98.0799, -61.7527, 17
"",6.10313, -116.337, 0.833624, 17
"",36.6929, 8.78768, -110.221, 17
"",-73.9597, -46.8856, -76.8372, 17
"",-55.4734, 85.4853, 56.4555, 17
