"","V5","V6","V7","Num"
"",4.29911, 24.8372, -113.74, 17
"",40.3003, 26.9175, -105.941, 17
"",26.7942, -112.224, -16.1298, 17
"",-15.939, 4.59103, -115.313, 17
"",-19.6703, 84.2823, -77.986, 17
"",-27.8811, -103.713, -45.1509, 17
"",-41.1522, 100.311, -42.6209, 17
"",-68.5515, -83.7946, 43.028, 17
"",-64.5636, -96.0794, 13.1355, 17
"",110.195, 37.1059, 7.24359, 17
"",18.5217, 55.2183, -100.897, 17
"",-14.8781, 111.587, 29.9871, 17
"",-102.358, -0.839241, 55.628, 17
"",-47.9477, -94.3926, 48.6138, 17
"",-5.32202, -116.36, -2.08184, 17
"",-85.5336, -77.7387, -14.593, 17
"",106.908, 20.6456, 41.4324, 17
