"","V5","V6","V7","Num"
"",93.1471, 27.3852, -64.3888, 24
"",41.0441, 98.5157, -46.7149, 24
"",-2.34381, -113.136, 27.6935, 24
"",47.8075, -62.8497, -85.654, 24
"",-41.1143, 74.937, -79.1601, 24
"",52.4746, 101.683, -21.8932, 24
"",-77.4869, -86.3686, 10.4159, 24
"",30.8146, -108.982, -27.3059, 24
"",-42.7121, -14.8391, -107.367, 24
"",-8.14522, 106.164, 47.2767, 24
"",23.5661, 113.032, -15.5111, 24
"",-4.72701, -37.5262, -110.189, 24
"",43.3822, 103.625, 30.8569, 24
"",-31.3553, 106.424, -35.5391, 24
"",-78.8761, -80.0844, 30.6154, 24
"",108.921, -37.9263, 16.4338, 24
"",-103.107, 25.3193, 47.9589, 24
"",96.2696, -41.7739, -50.5901, 24
"",103.365, 46.3324, 27.2248, 24
"",-50.564, -90.5558, 53.0582, 24
"",56.537, 88.0861, 51.1532, 24
"",0.721847, -108.551, -42.2886, 24
"",84.9223, 79.5578, -5.56887, 24
"",55.7591, -86.5349, 54.5426, 24
