"","V5","V6","V7","Num"
"",91.5102, 21.3524, -68.8638, 25
"",81.4387, 8.44794, -82.8771, 25
"",-4.86722, -12.5345, -115.721, 25
"",95.5014, -58.4739, -32.1331, 25
"",14.1432, -51.8613, -103.357, 25
"",-102.95, 30.4978, -45.2051, 25
"",-10.0514, -58.1386, -100.455, 25
"",20.9934, 29.7942, -110.652, 25
"",-99.662, -60.0346, 5.96548, 25
"",-57.8903, -94.3791, 36.2429, 25
"",33.3022, -18.8913, -110.029, 25
"",41.9438, 107.306, 17.2743, 25
"",-64.7751, 93.2619, -26.051, 25
"",-107.824, 20.1058, 39.2683, 25
"",101.878, 50.6795, 24.9956, 25
"",16.5075, -107.704, 41.2256, 25
"",-71.9117, -11.0213, -90.9917, 25
"",-36.0245, -82.009, -74.4917, 25
"",21.4149, -114.43, -4.41144, 25
"",-84.264, 45.5469, -66.3123, 25
"",-76.2721, -67.0376, 57.1032, 25
"",116.412, 4.52491, 0.333535, 25
"",52.0429, -93.0981, 46.8671, 25
"",30.7998, -83.3113, -75.3847, 25
"",-2.48919, 105.819, 48.6659, 25
