"","V5","V6","V7","Num"
"",-41.12, 104.843, 29.8218, 21
"",98.9383, -53.9358, -29.5701, 21
"",-27.0844, -56.0908, -98.4505, 21
"",102.633, 54.6967, -6.84869, 21
"",-2.34896, -26.3273, -113.462, 21
"",70.0241, 90.286, -22.7444, 21
"",8.5255, 5.65603, -116.05, 21
"",-21.4766, 101.993, -52.0425, 21
"",82.3402, -19.4703, -80.0828, 21
"",-83.8781, -19.435, -78.4792, 21
"",-106.602, 22.3425, -41.3403, 21
"",89.6141, 37.0396, -64.5727, 21
"",15.2202, -46.1269, -105.891, 21
"",104.457, -29.7976, 42.1074, 21
"",-69.3134, 90.5599, 23.8078, 21
"",4.43022, 111.063, -34.893, 21
"",-56.8674, -22.4115, -99.177, 21
"",-81.5237, -82.8988, -7.34303, 21
"",-104.292, 23.4753, 46.3068, 21
"",-41.1771, 94.4924, -54.2944, 21
"",-98.8248, -21.709, 57.7462, 21
