"","V5","V6","V7","Num"
"",63.9462, 95.4948, -19.0756, 20
"",-71.4889, 91.6774, -7.53873, 20
"",-21.5973, 3.81827, -114.417, 20
"",73.4131, -36.1016, -82.9424, 20
"",-79.2345, 19.293, -83.1981, 20
"",89.2528, 74.6721, -5.50099, 20
"",28.6052, 18.7374, -111.368, 20
"",-62.8853, 89.6981, -39.6478, 20
"",100.611, 55.8715, 18.1113, 20
"",-80.9124, -82.89, -12.4371, 20
"",-20.4546, 113.202, 18.4178, 20
"",-81.9492, 78.3716, 26.7293, 20
"",-97.3638, -53.1798, 35.5591, 20
"",-43.1246, 103.682, 31.0249, 20
"",109.945, -24.2483, 29.9393, 20
"",61.5355, -79.4587, -58.9232, 20
"",-41.9816, 92.3003, 57.3625, 20
"",101.428, -31.2286, 48.0551, 20
"",-93.398, -26.7661, -64.2856, 20
"",-43.1365, -39.5021, -100.753, 20
