"","V5","V6","V7","Num"
"",-9.03634, -112.633, 28.3636, 28
"",3.57836, 27.3314, -113.192, 28
"",41.5107, -99.0016, -45.2527, 28
"",22.0689, 107.259, -39.7575, 28
"",75.671, -63.2432, -62.0198, 28
"",90.632, 48.0584, -55.2131, 28
"",-9.0316, -29.4955, -112.342, 28
"",-6.55877, 0.693732, -116.313, 28
"",47.8362, -85.7139, -62.7462, 28
"",-26.7728, 20.6105, -111.493, 28
"",86.7276, -77.7308, 2.91437, 28
"",75.3468, -0.637151, -88.8521, 28
"",115.251, -0.167469, 17.0116, 28
"",100.067, 59.1165, -8.00464, 28
"",-67.4025, 25.1447, -91.6346, 28
"",-74.8245, -23.2393, -86.2176, 28
"",107.909, -29.0152, 32.9543, 28
"",114.395, -21.805, -3.26213, 28
"",55.6833, -99.3362, 24.5753, 28
"",71.6002, -81.5837, -42.3057, 28
"",-97.4266, 23.0505, -59.5734, 28
"",-46.0578, -70.5359, -80.4712, 28
"",-42.9263, 76.312, -76.8509, 28
"",75.0409, 85.7702, -24.1784, 28
"",-45.6323, -101.823, -33.4957, 28
"",59.8762, -83.2524, 55.2823, 28
"",55.0609, 24.4008, -99.7254, 28
"",-102.001, -16.4885, 53.8162, 28
