"","V5","V6","V7","Num"
"",-60.3483, 82.9181, -55.2713, 17
"",-5.5142, -7.55673, -116.124, 17
"",-5.50426, -28.9149, -112.72, 17
"",-10.4661, 115.021, -15.26, 17
"",60.6123, 8.15272, -99.1561, 17
"",-2.63373, 21.0387, -114.554, 17
"",-0.131528, 53.2305, -103.628, 17
"",-54.7113, 0.948969, -102.849, 17
"",-105.842, -15.1991, -46.2471, 17
"",17.0532, -113.714, 18.7205, 17
"",18.5812, 4.55266, -114.919, 17
"",53.2901, 72.8535, -73.6532, 17
"",22.9924, -100.715, -53.8518, 17
"",-113.026, 23.0231, -16.3515, 17
"",-107.952, 29.1424, 32.7014, 17
"",104.351, 37.2965, 35.9452, 17
"",88.8877, -71.1499, -24.6765, 17
