"","V5","V6","V7","Num"
"",32.4025, 53.8804, -98.0777, 18
"",23.8014, -7.20447, -113.815, 18
"",66.8073, 32.5824, -89.7074, 18
"",-7.12849, 110.581, -35.9632, 18
"",-32.6289, 110.417, 17.7655, 18
"",-105.661, 42.2744, -24.9185, 18
"",42.2051, -84.2117, -68.5519, 18
"",-25.4295, 113.53, -6.03521, 18
"",113.837, -20.9015, 13.2878, 18
"",-36.7259, -108.995, -18.5333, 18
"",115.135, 4.95606, -17.0736, 18
"",-60.583, -91.7246, -38.5816, 18
"",85.3692, 75.6212, 23.786, 18
"",-25.7285, 48.1234, -102.929, 18
"",54.5564, -99.6729, -25.713, 18
"",-75.5073, -86.3588, -20.3235, 18
"",54.9102, 95.1871, -38.6849, 18
"",-113.597, -17.5808, -18.9431, 18
