"","V5","V6","V7","Num"
"",85.1044, 27.7101, -74.5765, 18
"",62.6226, -49.2668, -84.9908, 18
"",28.4528, -103.857, -44.4558, 18
"",81.2863, -33.8023, -76.3032, 18
"",106.011, 19.9746, -43.9867, 18
"",109.883, -0.188142, -38.7034, 18
"",61.4003, -74.8571, -64.7971, 18
"",91.8889, -71.5971, 1.5956, 18
"",101.082, 0.682979, -57.9155, 18
"",62.5261, 98.194, 4.54847, 18
"",26.8073, 84.841, -75.2038, 18
"",111.075, 35.0083, -2.99098, 18
"",-0.984544, 25.925, -113.575, 18
"",43.609, 98.3635, -44.6668, 18
"",58.8868, -92.8779, -38.4485, 18
"",39.4682, 109.61, 0.484023, 18
"",-7.01843, -107.916, 43.3253, 18
"",-106.908, 44.9102, -11.225, 18
