"","V5","V6","V7","Num"
"",3.78238, -114.84, -19.228, 15
"",6.44416, -16.2378, -115.183, 15
"",-28.6294, -81.0703, -78.6143, 15
"",12.6299, 115.748, -3.89823, 15
"",-6.78719, -67.6602, -94.5954, 15
"",-29.7813, -111.385, 16.6952, 15
"",42.3816, 108.514, 0.931192, 15
"",-100.705, 34.1833, -47.5624, 15
"",-97.3465, -14.0607, -62.4355, 15
"",-78.2849, 57.6658, -64.1746, 15
"",-70.6803, 91.9958, 10.6452, 15
"",98.3813, -57.8457, 23.393, 15
"",33.5173, -101.139, 47.1138, 15
"",88.7438, 61.3392, 43.9806, 15
"",-44.0149, -106.953, -13.997, 15
