"","V5","V6","V7","Num"
"",54.3301, 95.5325, -38.6529, 17
"",94.3439, 48.3884, -48.2705, 17
"",-90.8938, 17.5314, -70.7334, 17
"",61.7568, 75.1385, -64.1292, 17
"",0.885217, -7.53334, -116.253, 17
"",24.9344, 113.768, -2.72634, 17
"",-111.505, -30.5249, -14.3943, 17
"",-73.1003, -87.6264, -23.4565, 17
"",-102.668, -54.0038, 10.7259, 17
"",45.0453, 88.5638, -60.8246, 17
"",-78.4541, -51.9434, -68.6956, 17
"",-115.172, -2.80355, -17.3163, 17
"",-89.8562, 54.5209, 50.2551, 17
"",-24.3168, -25.7916, -110.976, 17
"",-24.6153, 99.1795, 55.9442, 17
"",-69.6803, 89.7638, -25.6781, 17
"",68.8983, -74.0873, 57.7611, 17
