"","V5","V6","V7","Num"
"",98.5028, -60.472, 14.58, 20
"",-75.4958, -86.3582, 20.3691, 20
"",-25.8079, 75.3023, -85.0633, 20
"",70.8397, 10.2305, -91.9202, 20
"",-80.0571, 60.4713, -59.2142, 20
"",111.302, -4.07493, 34.1696, 20
"",-87.7321, 74.2956, 18.8548, 20
"",67.1274, 55.1077, -77.6486, 20
"",-22.0922, -104.355, -46.842, 20
"",108.995, -36.8981, 18.1875, 20
"",-53.9041, 41.8091, -94.4383, 20
"",-104.423, 49.2961, 15.4292, 20
"",-4.39119, -15.885, -115.328, 20
"",-3.75605, 115.255, 16.5651, 20
"",105.909, 29.777, -38.3255, 20
"",93.0222, -60.4764, 35.5208, 20
"",-3.58124, -113.592, 25.6174, 20
"",71.7138, -73.8777, 54.511, 20
"",-94.7675, 55.4494, 38.9452, 20
"",23.0841, 102.685, 49.9512, 20
