"","V5","V6","V7","Num"
"",-96.8664, 64.7214, -0.544533, 18
"",75.9998, -71.6697, -51.5726, 18
"",-79.3274, -31.0309, -79.4764, 18
"",13.798, -3.46965, -115.628, 18
"",-43.1918, 80.7741, -71.988, 18
"",-16.322, -113.955, 17.8887, 18
"",103.633, 52.1591, 10.5819, 18
"",62.6792, 95.2029, 24.0828, 18
"",-79.7174, -68.8293, -49.7988, 18
"",-48.1768, -5.64514, -105.922, 18
"",9.58108, -27.1352, -112.89, 18
"",55.633, 12.5812, -101.582, 18
"",-98.6264, -20.474, -58.5313, 18
"",-113.582, -25.3371, -5.4307, 18
"",-36.921, -84.694, -70.9649, 18
"",102.494, 15.8753, -53.0587, 18
"",64.7026, -29.3659, -92.3227, 18
"",29.3328, 99.3998, 53.212, 18
