"","V5","V6","V7","Num"
"",-67.6616, 53.0796, -78.5921, 18
"",36.5902, -87.8504, -67.199, 18
"",14.9347, -46.3831, -105.82, 18
"",81.2356, 10.3538, -82.8603, 18
"",93.4774, -63.7697, 27.7067, 18
"",56.5951, -100.665, -15.3539, 18
"",-88.0174, 76.1262, 5.47681, 18
"",-112.839, -16.8571, 23.57, 18
"",-89.2695, -19.3204, -72.3182, 18
"",-13.7261, -13.9916, -114.839, 18
"",39.9904, 89.7159, -62.6425, 18
"",85.4774, -78.424, -10.7486, 18
"",-61.5445, -10.9416, -98.3098, 18
"",-112.229, 31.2571, -0.0616035, 18
"",-81.1603, -75.7011, 35.4204, 18
"",98.7632, 28.7468, 54.6965, 18
"",-95.834, -51.6296, -41.5029, 18
"",-48.7184, 92.6392, -51.1541, 18
