"","V5","V6","V7","Num"
"",-102.851, 5.97272, -54.3895, 18
"",86.9651, -32.776, -70.25, 18
"",108.95, 40.7684, 6.32715, 18
"",-107.746, 43.5379, -8.21912, 18
"",113.3, -20.6165, 17.615, 18
"",-4.66447, 89.9097, -73.9375, 18
"",82.744, 41.5396, -70.7117, 18
"",-75.0789, -86.6479, -20.6773, 18
"",-98.3761, -24.6291, 57.3393, 18
"",47.6163, -104.421, -20.0289, 18
"",74.1477, 81.4062, -38.0448, 18
"",71.6204, 85.9036, 32.6088, 18
"",104.213, -31.9122, 41.1512, 18
"",-31.3897, -92.1322, -64.0202, 18
"",-99.8286, 49.5049, 33.9965, 18
"",-107.573, -44.4392, -5.0408, 18
"",113.517, 13.7219, -22.3108, 18
"",89.6046, 51.7886, 53.4903, 18
