"","V5","V6","V7","Num"
"",35.1484, 35.5926, -105.214, 19
"",-43.5853, -105.459, -23.4713, 19
"",9.2711, -31.1075, -111.887, 19
"",35.6219, -21.4826, -108.82, 19
"",-11.2358, -40.7671, -108.554, 19
"",-89.5926, -71.9443, 19.2207, 19
"",102.128, -4.69492, -55.8581, 19
"",-90.7517, 6.40082, -72.7696, 19
"",14.2317, -110.507, 34.0284, 19
"",-5.65572, -115.242, -16.1092, 19
"",-49.9059, -24.0326, -102.489, 19
"",54.0394, -26.5435, -99.7368, 19
"",38.174, -109.803, -7.63867, 19
"",40.2996, -104.462, 32.1838, 19
"",48.3915, 105.28, -12.1056, 19
"",-57.242, 88.1049, -50.3302, 19
"",62.2547, -75.936, -62.6923, 19
"",86.8733, 75.7329, 17.0238, 19
"",-111.742, -31.9017, 8.26455, 19
