"","V5","V6","V7","Num"
"",34.8367, -6.41713, -110.984, 38
"",13.7673, 29.906, -111.751, 38
"",-109.363, -2.22748, -40.0867, 38
"",45.2017, 97.7963, -44.3277, 38
"",-78.9802, -80.3449, 29.6491, 38
"",74.3149, -64.2661, -62.6053, 38
"",4.97135, -59.6138, -99.9687, 38
"",-59.9717, -96.4143, -26.0755, 38
"",100.201, 47.2965, -35.987, 38
"",-90.5588, 36.4991, -63.5545, 38
"",97.2365, 64.1061, 2.77889, 38
"",-116.137, -8.11541, -4.3125, 38
"",-32.8296, 31.1161, -107.36, 38
"",18.3003, 114.468, 11.5976, 38
"",30.4151, -63.2861, -92.9626, 38
"",26.5186, -28.353, -109.841, 38
"",13.0446, 62.0827, -97.713, 38
"",-54.9714, 82.9149, -60.6259, 38
"",90.8039, 43.4548, -58.6394, 38
"",-72.5821, -23.7055, -87.9894, 38
"",-111.977, -31.6475, -5.65121, 38
"",-90.6379, 70.0476, 21.2213, 38
"",-6.34693, 113.447, 25.7264, 38
"",-73.3933, 71.4973, 55.442, 38
"",-63.5398, -96.1446, 17.0635, 38
"",107.839, 34.8618, 26.9746, 38
"",18.9797, -111.762, 26.8561, 38
"",56.6127, -95.2701, 35.9284, 38
"",-60.5114, -99.4801, -3.78545, 38
"",18.8279, 7.54973, -114.72, 38
"",-81.3094, 25.863, -79.323, 38
"",109.853, 27.636, -27.2172, 38
"",78.8968, -71.4055, 47.4214, 38
"",-81.9105, 79.7258, -22.5105, 38
"",-78.3129, -42.1886, -75.2294, 38
"",90.4248, -22.605, -69.89, 38
"",2.34238, 105.416, 49.5394, 38
"",43.5475, 72.7758, -79.8721, 38
