"","V5","V6","V7","Num"
"",114.488, 21.5561, -0.419763, 34
"",-39.0207, 100.164, 44.9098, 34
"",67.7397, -91.1609, -25.9476, 34
"",114.792, 9.22253, 17.6055, 34
"",-7.49797, 101.207, -57.2118, 34
"",76.2678, -17.1976, -86.3697, 34
"",29.2446, 54.7297, -98.5985, 34
"",88.7412, 72.499, 21.0034, 34
"",88.3147, -75.5412, -8.14192, 34
"",-1.53332, 13.5238, -115.702, 34
"",111.236, -34.6193, 0.51231, 34
"",-13.9716, -6.00247, -115.503, 34
"",-96.3612, 57.5861, -31.1548, 34
"",-97.6501, -51.1633, -37.6698, 34
"",58.3952, 82.7107, -57.6298, 34
"",-72.3199, -91.3261, -1.27981, 34
"",86.7259, -66.344, 40.6121, 34
"",-75.4147, 37.0972, -80.6764, 34
"",-50.1463, -104.687, -9.90803, 34
"",-43.6863, -41.4281, -99.737, 34
"",7.21626, -10.4727, -115.804, 34
"",79.55, 84.942, 5.37716, 34
"",-81.0712, 63.5869, -54.3729, 34
"",107.151, 45.4514, -5.01182, 34
"",24.7771, 24.8249, -111.095, 34
"",-85.7296, -39.0546, -68.5377, 34
"",-58.8028, 98.6009, 19.808, 34
"",-111.222, -29.3539, 18.4438, 34
"",-116.077, 8.35898, -5.32946, 34
"",110.729, 29.5793, -20.8912, 34
"",18.1457, -101.567, 54.1029, 34
"",15.5391, -32.479, -110.797, 34
"",-55.5376, -83.7261, -58.9726, 34
"",96.0768, -40.3818, 52.0654, 34
