"","V5","V6","V7","Num"
"",44.6503, 90.2621, -58.5778, 40
"",2.9397, 1.75182, -116.45, 40
"",45.0306, 29.494, -103.318, 40
"",-1.39978, -51.3512, -104.563, 40
"",-11.8098, 83.7984, -80.0662, 40
"",111.355, 18.3816, -28.8864, 40
"",-75.7477, 76.3467, -44.7853, 40
"",-76.7814, -64.8935, -58.8702, 40
"",-74.3838, -34.045, -82.9472, 40
"",-52.0644, 54.2448, -88.9891, 40
"",65.8855, -70.2643, -65.5307, 40
"",2.01806, -111.63, 33.2696, 40
"",16.4846, 30.8006, -111.139, 40
"",104.698, -51.0915, -0.572781, 40
"",-42.7583, 101.116, -38.9809, 40
"",19.0685, -113.476, -18.2139, 40
"",-24.2536, 113.898, 3.3685, 40
"",-90.0242, -2.59338, -73.8998, 40
"",-13.8701, -18.1572, -114.237, 40
"",10.4037, -115.986, 3.36705, 40
"",50.05, -104.194, -14.5182, 40
"",-58.5446, -16.8104, -99.3085, 40
"",66.6725, -93.4621, 19.7953, 40
"",97.7956, 61.3758, 15.5331, 40
"",29.2319, -77.9404, -81.5048, 40
"",19.2563, 102.137, -52.6252, 40
"",37.4105, 104.756, 34.6261, 40
"",-111.923, 4.22803, -32.0558, 40
"",-43.8669, 88.1687, -62.2433, 40
"",-58.8423, -77.7154, -63.7978, 40
"",-22.9751, 109.262, -33.261, 40
"",-9.39106, 113.126, 26.2009, 40
"",88.4083, -62.9557, 42.3414, 40
"",-97.4, 19.9889, -60.7118, 40
"",94.7405, -0.415412, -67.7961, 40
"",41.2174, 108.826, 5.50601, 40
"",107.158, 10.5824, 44.4686, 40
"",-115.113, -8.77958, -15.6222, 40
"",33.7673, 105.024, -37.4418, 40
"",-48.5676, -92.1547, -52.1627, 40
