"","V5","V6","V7","Num"
"",2.86044, -7.84249, -116.201, 33
"",16.1025, 108.679, -38.7537, 33
"",-32.9584, -70.3532, -86.8126, 33
"",37.1495, 78.9264, -77.2191, 33
"",8.43863, 56.8524, -101.335, 33
"",26.8725, 21.2032, -111.358, 33
"",-114.366, -18.5168, -12.2375, 33
"",-37.6307, -110.082, -6.17021, 33
"",85.5573, -78.2203, -11.5663, 33
"",-25.2101, 11.2996, -113.177, 33
"",-89.3651, 71.8939, 20.4303, 33
"",-59.8966, 11.5685, -99.2513, 33
"",14.8496, -112.449, 26.588, 33
"",-97.7551, 53.9276, 33.2867, 33
"",-107.572, 44.3504, 5.79785, 33
"",114.498, -15.755, 14.6377, 33
"",-45.5611, 54.813, -92.1519, 33
"",-12.4588, 114.174, -19.5265, 33
"",-74.1101, 89.7266, -5.39264, 33
"",-85.4674, -35.3338, -70.8456, 33
"",-15.5701, -111.804, 28.806, 33
"",-106.201, 22.867, 42.0787, 33
"",-62.5586, 42.7739, -88.482, 33
"",-108.437, -42.3346, -4.63819, 33
"",105.57, 47.9666, 11.2408, 33
"",94.6027, -48.1658, 47.9858, 33
"",-93.5097, 69.0452, -7.80592, 33
"",101.369, 53.6207, -20.5292, 33
"",-42.3093, 108.511, 2.73052, 33
"",-37.1494, -105.835, -31.4807, 33
"",57.4516, -100.664, -11.757, 33
"",-46.1027, -19.3135, -105.232, 33
"",-30.7267, -97.35, 56.1347, 33
