"","V5","V6","V7","Num"
"",37.0785, -91.2243, -62.2541, 43
"",2.97157, -31.9703, -111.988, 43
"",-99.93, -55.261, -23.0754, 43
"",-40.5771, 48.2982, -97.944, 43
"",-24.1537, 24.5588, -111.291, 43
"",-94.6314, -17.6721, -65.6113, 43
"",-62.7536, -97.0055, -14.9727, 43
"",-62.9164, -97.8305, 6.55532, 43
"",6.04897, -90.4286, -73.2006, 43
"",-77.8901, -80.1365, -32.9168, 43
"",59.1093, 100.169, -6.67436, 43
"",-3.70535, -110.257, 37.4419, 43
"",65.0436, 7.71558, -96.3434, 43
"",-100.41, 58.684, -6.80471, 43
"",-9.70486, -113.185, -25.8328, 43
"",79.0135, 39.2357, -76.0899, 43
"",-24.9617, 101.336, -51.7696, 43
"",-7.82773, -0.00631863, -116.237, 43
"",53.9265, 97.9193, -32.8025, 43
"",-76.5018, 16.281, -86.3403, 43
"",-45.3676, 98.4844, 42.601, 43
"",-37.5741, 110.119, 5.85828, 43
"",-76.6868, -33.8914, -80.8873, 43
"",-42.7948, -91.3351, -58.2989, 43
"",-93.1733, 55.5588, 42.4759, 43
"",-72.4442, 91.0989, -5.00775, 43
"",23.6175, 111.182, -25.5551, 43
"",30.265, -76.0989, -82.8567, 43
"",-26.479, 112.09, -17.5218, 43
"",100.83, -16.0573, -56.1055, 43
"",-62.9077, 71.6997, -66.8882, 43
"",-105.816, 46.6444, 14.1261, 43
"",-2.95738, 106.635, 46.8242, 43
"",44.3526, -103.286, -30.6127, 43
"",76.2183, 67.215, 56.9663, 43
"",-0.709631, 76.1574, -88.1578, 43
"",-22.5672, -99.7479, 55.7973, 43
"",-34.0108, -33.4012, -106.301, 43
"",88.4306, -6.61521, -75.5547, 43
"",113.222, -14.9584, -23.0055, 43
"",-83.9374, -65.9749, 46.627, 43
"",34.4143, 97.8714, 53.001, 43
"",-85.7467, -59.4427, -51.8296, 43
